sem,course,index,id,class,score
192,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,46,b131f095845f76d7990f2c13c18b11d823b2709fc011641ad80408565566d951,ITIT17CS1,50
192,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,47,1f02de0f7e2ecb70b1cdcb7c6c0718fecbb2b663eb5b6c4b9ee21642687b21e0,ITIT17CS1,55
192,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,48,20871051811520c970e0cba9fbd17196c4874e2bc46e8f7db25e128fd7a95b52,ITIT17CS1,76
192,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,49,280624c8dd8e7ee7763e32bab3dc37a4683d61735df1a949c34d08f3ca664a68,ITIT17IU11,74
192,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,5,12a4dadb78882de981763c66fe98f0b846c87cb44ea6cd35a7f7e5c2b55faabb,ITIT14IU11,63
192,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,50,1dcc099de04697c049dbb061ee6e7fcddc52525fdc4577203c571a497cc78bf3,ITIT18CS1,84
192,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,51,3df936732645867f3649e28b6be2ef4d67891e43362573f43bb29a5122385f50,ITIT17UN11,75
192,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,52,406250632fc3bdb71a822e18c4b8153fc44f907a29576cea76e6571521aa5533,ITIT17UN31,54
192,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,53,8663540cb8db4d3494e2f095775612cda6f0f904e6dd0e26127bdaaaa42d7833,ITIT17UN11,50
192,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,54,1d1382138f922c4c8a8da766bb098b7e11ef342d50d76cb5b2a90b628cc78b41,ITIT17UN11,27
192,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,55,8dd41a02fc2bcec50a630d28b0fbe3a71164301051da00c0679e20a1e85680bb,ITIT17UN31,43
192,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,56,f8054cb65a5bc8867edfef4007f094d12c3bd46a30fd85cc029f158cf95cb59c,ITIT18UN21,41
192,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,57,2a7c2438f6f8587aa992336b9945e50ca1238e43e98eb8147c018420ae95f7b2,ITIT18UN11,51
192,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,58,e2852b9d6bb0181ff59f7ddf4bdf9aa3e1838b553fe52e77a8ecf63cba8a6cdf,ITIT18UN31,70
192,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,59,1b7a60c2d8cef2b9c5f119a7aa0f4d88857320cb57f2e8aa704b742587b46308,ITIT18UN21,56
192,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,6,1e928f772f3069037f4c07b7e9d537b1c6a1f35bf37c99160edd87019e20a9d2,ITIT15CS1,54
192,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,60,03b304195878df6cd9a4b43a3a6e5a71d735b52569cad7dd4ef72ffc0ec307a7,ITIT18UN21,12
192,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,61,fc08ad852da347f2cc3ecd10002b493ba3a175d2a77d7b7946f0372417fe38aa,ITIT18UN21,64
192,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,7,863ad2213e873fad8f7e4dd56b8e7ea566a18cf9f6971ea9a2f05e32612e2c8a,ITIT16CS1,28
192,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,8,b354871428e79312b7882caea052b597a781941d1b4eeb697e7dfee71d40c2d7,ITIT16IU11,41
192,7506d4fac7e57ff636f28b23046ac8b4cad1638d808b2a404066bbfd852cd0c7,9,fa375da3f1083cd2bc300ad2bd1d877eaea56ed81493ecd0c02a0dd4168acfc8,ITIT17CS2,75
192,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,1,edb9473f3fb4a08fb582db106f88313727e13179c2303cde678518d1315a87c1,ITIT12NE,67
192,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,10,4405d73f09c63823a573bbeb5f8f9a03d2fe442d476a11c1f545fdbfeba210c9,ITIT16NE1,78
192,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,11,bab4824444c1a3161da14122815792b58132e3f1ed163a00b87dbded73eaf271,ITIT16CS1,65
192,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,12,7ecb5e8e3d5d8a183d3138639d5ea8572db01d18b204e0aefb3d484ec9b5b8b0,ITIT16NE1,69
192,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,13,15577101a7e714ba518bded082328c37cc9457f1a466b1bdd4ef0140c8f97b52,ITIT16NE1,62
192,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,14,24c1bcfff8ac093dd741572a41bc695c30634693e9f8abbb05fb3860b4bb5380,ITIT16IU21,71
192,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,15,5b34bfe511af4f8c56f31e42b046f3ca915c13c4deca3d0de60d8a91b225ed73,ITIT16NE1,60
192,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,16,876914ed6d68ad12b51043bff539dab696c91eaf76e63290f2703222d21fa00a,ITIT16NE1,68
192,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,17,b6a2cb9151701bcc708a9279c1cfc3815d4a2fedc0b2324ca5f7a458cdd9204f,ITIT17NE1,61
192,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,2,905c002099a0d8b6dddb808cda66b3e9419eac841d43933b7c9fef3ff059ad8f,ITIT13NE1,VT
192,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,3,0036a7d7f1e518b395edb3430bae246d0d55115ea685194f1852e8434ea304f5,ITIT13NE1,63
192,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,4,d0867999b6739397c000282ac81a7191744966317703c572a4ae1fd8fbe4554e,ITIT14IU21,70
192,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,5,a535f082a13a781c1bfcee24a9a0118c89f5f218f4976d6d18a6dec55702f888,ITIT14NE1,72
192,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,6,99770097c358ea69124bb0b6aef652a4bbbaad5691945fe3fce13135f72b4041,ITIT15NE1,56
192,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,7,381d7afd2a41d6cdd931bbe2104664fc179c56e61eee8b09c7043316944d8c81,ITIT16CS1,63
192,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,8,16802c7d79261e95d2f0dfe93e16c2a2b791b94474699968ca6e8225af16937f,ITIT16NE1,56
192,e0d29b56a83cb6d965e8f3c77128ff1041472f099282ba1fda5e1be232bed714,9,6c52f88d7ae1ad4cf6ccd6c6a15fc7eab6da7f82b1d17933386179efa95d460b,ITIT16CS1,65
192,50016e32c35e7a9887af9b0c173908a18db791f566a2778b88355cea4fdc83ff,1,a535f082a13a781c1bfcee24a9a0118c89f5f218f4976d6d18a6dec55702f888,ITIT14NE1,32
192,50016e32c35e7a9887af9b0c173908a18db791f566a2778b88355cea4fdc83ff,10,4f7781c2e501dcc76f5655fc83efd273c185ef0b429535723b35450af6cc568d,ITIT16CS1,85
192,50016e32c35e7a9887af9b0c173908a18db791f566a2778b88355cea4fdc83ff,11,445b04fcbd6dfb9ab7ae1b88cd003e10dd9196e20df1a1040ad8641530468ec4,ITIT16CS1,52
192,50016e32c35e7a9887af9b0c173908a18db791f566a2778b88355cea4fdc83ff,12,fabe9e38a7793ce248c03d6db6c343f28aaa01cd5efcb38f103b78d7abcf1ca1,ITIT16CS1,81
192,50016e32c35e7a9887af9b0c173908a18db791f566a2778b88355cea4fdc83ff,13,876914ed6d68ad12b51043bff539dab696c91eaf76e63290f2703222d21fa00a,ITIT16NE1,42
192,50016e32c35e7a9887af9b0c173908a18db791f566a2778b88355cea4fdc83ff,14,f543a1899471bd1ed800eb7d92d60c540c1f677537c4b66aafa707a2c6ec2067,ITIT17CS2,40
192,50016e32c35e7a9887af9b0c173908a18db791f566a2778b88355cea4fdc83ff,15,b6a2cb9151701bcc708a9279c1cfc3815d4a2fedc0b2324ca5f7a458cdd9204f,ITIT17NE1,71
192,50016e32c35e7a9887af9b0c173908a18db791f566a2778b88355cea4fdc83ff,2,99770097c358ea69124bb0b6aef652a4bbbaad5691945fe3fce13135f72b4041,ITIT15NE1,VT
192,50016e32c35e7a9887af9b0c173908a18db791f566a2778b88355cea4fdc83ff,3,fba9f0b32e3c42ebbbf193ed7e922a1e437c264faa6db8d0db4b1acada62eff2,ITIT15CS1,56
192,50016e32c35e7a9887af9b0c173908a18db791f566a2778b88355cea4fdc83ff,4,16802c7d79261e95d2f0dfe93e16c2a2b791b94474699968ca6e8225af16937f,ITIT16NE1,69
192,50016e32c35e7a9887af9b0c173908a18db791f566a2778b88355cea4fdc83ff,5,6c52f88d7ae1ad4cf6ccd6c6a15fc7eab6da7f82b1d17933386179efa95d460b,ITIT16CS1,68
192,50016e32c35e7a9887af9b0c173908a18db791f566a2778b88355cea4fdc83ff,6,6e301b13569551dd5fecf324bffb124e572271143ca5b35d261194282ab2819e,ITIT16CS1,42
192,50016e32c35e7a9887af9b0c173908a18db791f566a2778b88355cea4fdc83ff,7,7ecb5e8e3d5d8a183d3138639d5ea8572db01d18b204e0aefb3d484ec9b5b8b0,ITIT16NE1,69
192,50016e32c35e7a9887af9b0c173908a18db791f566a2778b88355cea4fdc83ff,8,8914f9c908294eff30851a574e93973b0b7147cb06ba90281e784c89f1124b71,ITIT16CS1,56
192,50016e32c35e7a9887af9b0c173908a18db791f566a2778b88355cea4fdc83ff,9,23acf4b1604697179d714eb1d898607cf9114257a01d4caba0b9e049886569fb,ITIT16CS1,60
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,1,b24c0e66355ceda5cd7c70e1f76ba900f7ace20ee250ff48a58c439e85724b3f,ITIT14CS1,VT
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,10,863ad2213e873fad8f7e4dd56b8e7ea566a18cf9f6971ea9a2f05e32612e2c8a,ITIT16CS1,35
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,11,6d91e3e67bea27da5fb6a4239794b4c106f5e98446d5f5657d1e330e726eb0ef,ITIT16CS1,50
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,12,b6431ec452e2d4911cb24b9eab91f68466c01e23e86b0024909d8da5f01d8411,ITIT16CS1,40
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,13,81453e25e1f7d3bfd277297743a4480b0764975abd5061186fd5879c131bf60b,ITIT16CS1,100
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,14,b354871428e79312b7882caea052b597a781941d1b4eeb697e7dfee71d40c2d7,ITIT16IU11,85
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,15,fa375da3f1083cd2bc300ad2bd1d877eaea56ed81493ecd0c02a0dd4168acfc8,ITIT17CS2,80
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,16,36b015dcd7bb296ccf2cbc505ad55c39addf5795cadd72d2289c04ba3b60b490,ITIT17CS1,75
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,17,c5aba3df31c7c39477a1fe1a17ada0370603202858bcf77a73d176911129d8ad,ITIT17CS1,30
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,18,4470a467f47e79725fb7e81248a3c1d1710dfb5a95cae45cf1791eda0c6481a2,ITIT17CS2,100
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,19,4b5c964bf7fb52e87a4a0fbc1a2a4b0e08060bed397ade5825850f52d2a8b45f,ITIT17CS1,55
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,2,12e7ec8e36650f1840e590e1236cbad7c87a7daf66da446f5d03ad35c8fe4374,ITIT14IU31,65
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,20,d73770b4b6e413e4c8d103538d6b26c1d230a907ae7710bd3a0975c5aff6eaf9,ITIT17CS1,90
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,21,d51187743307819ace92635baed150eddd2d518919d025d706d875f4a599f0f0,ITIT17CS2,VT
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,22,d0d4a66d690f2fe9af8aa0b86e1cf775e88b01f980dab0685dd887a01fdfb358,ITIT17CS1,60
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,23,ed567b008f827890970721d3bfbfae9d1d910eec01e00a7a4532136e417d00c9,ITIT17CS1,100
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,24,265eef2abde037cdd61f0ef9cf506894ff479d73b68eafd3f5e8a6dfa0605a9b,ITIT17CS1,50
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,25,4a4f925c2563cd8c88351790a8f404371ffabd20fc442a573ba89e8ebfde9da6,ITIT17CS1,60
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,26,cd1d1eaa868b46db89a00395bc98a374c1cfdfdc806a009b920d9fc90dd7d676,ITIT17CS1,70
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,27,2be59af68800681488957eedba2b23eda0c64bdf0f48e46bfd6bf0362fcf69d1,ITIT17CS1,80
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,28,7eded81cd8642c90e263a42e6da0070716d8b6e1a7af5f6284f595291e67c967,ITIT17CS1,70
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,29,78a1203a95a115dc384a398d098717607026c8a8d4b5b8bf94db417c093d7d31,ITIT17CS1,100
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,3,a535f082a13a781c1bfcee24a9a0118c89f5f218f4976d6d18a6dec55702f888,ITIT14NE1,50
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,30,0123aa69c89f617e2d7de1e900eaebca9abbcb61e2a0ab847f6cac8efba0cefd,ITIT17CS1,100
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,31,0ed0b6f6a30850e427aee427ab133bf527886804664639137a66be77f9153b8f,ITIT17CS1,70
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,32,fc5fafdacc923197c003045bd308f5cb16a0302df1e666c50460437364cab045,ITIT17CS1,60
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,33,b81e8ceefbe2b0a7bd32bf083f0b16ed4f3851a0981af9aadfe98fb7fe9a397a,ITIT17CS2,30
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,34,540f1d5104e044d493da286235bf2c8f344fed05f875f81b1053fe05a556f57a,ITIT17CS1,100
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,35,a305b56b4452f7fc420222fa0145dc2d26e46b2d32c133105f3b305dfa793b0f,ITIT17IU21,VT
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,36,f225ba47f690a6c1cca043db1afe1e4dcd0401332aaa02a062bfe89eb0e9ca18,ITIT17CS2,70
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,37,d6430449aa734ab7cc9d51a5d5621e295f0e58485de6399758fc4dc38b941f0c,ITIT17CS1,100
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,38,ab29c957c216ffe5523e5f2dde4a04e4d1759c76db86c1bd6b32c9707dc7d3e5,ITIT17CS2,60
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,39,20d7c58df7704ca72b9ac164731c476899eaf77caa191e2613c46b7665f3b49f,ITIT17CS2,60
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,4,f9f1316975e8e24a168ea3a4c897e1a3f9c021c62617b21af0872aea5080715f,ITIT14CS1,75
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,40,394029368530b74626f9e604b26f37749d8ae1befde49b1677da82a76cbbecb0,ITIT17CS1,60
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,41,882ebc8f74dbb2447d881d06e0dd08706936dc2d344ca1cfb6b6f21188d75da1,ITIT17CS1,80
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,42,bb50394ab4c3e669c135daf1eca4e092046961db88440d19607e9e970d505ce5,ITIT17IU11,100
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,43,28547bfecb4b1cd05225716e107f4839b3486a215cff84bb2bfa50fb4bf7472f,ITIT17CS1,100
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,44,925945d37e33378514f48738e96f0988a353deedf2173c1a02e57e064d2f764b,ITIT17IU11,50
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,45,695962be5201d2fd1a69e38191bc7c6679a189d369e90f4985fe905afe25a8c6,ITIT17CS1,60
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,46,a88e82c8d783cb2181f80bb39572afc4769d18491762febc7e94fa0df42e2368,ITIT17CS1,65
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,47,13d42e45cb17f3b296f5d7c49e0c7bc480ad6bbc32b7086715ee3351e1e41fcb,ITIT17CS1,65
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,48,8811f5d40aa67ecc5feeee70ff82d5bc6f40a9c0baf86e96ed3fe59090f246ec,ITIT17CS1,95
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,49,4057102b83341da40dfa2fdd7d380d80eae3d92b0ad6f1159d7d09b4f1c69c9f,ITIT17CS2,100
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,5,12a4dadb78882de981763c66fe98f0b846c87cb44ea6cd35a7f7e5c2b55faabb,ITIT14IU11,60
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,50,6c1eafb1e200e946f1f44cb8d6214aa47ec28e1110c4056ea5d340439cf7a90d,ITIT17CS1,95
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,51,744b2e8c5ccd6660352905b8a7ade66df3858d74f28d169d3fbf9003b0da06f5,ITIT17CS1,80
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,52,0686bc262fda0a564e98ba82221cf02dc827d7ed8313e0f91e9d57ce68978aa0,ITIT17CS2,65
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,53,b131f095845f76d7990f2c13c18b11d823b2709fc011641ad80408565566d951,ITIT17CS1,50
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,54,d8cd8db521054c1498e11d0a4754d8a184ccf3c9dac813d5e4b033851e3429b9,ITIT17CS1,60
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,55,1f02de0f7e2ecb70b1cdcb7c6c0718fecbb2b663eb5b6c4b9ee21642687b21e0,ITIT17CS1,50
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,56,20871051811520c970e0cba9fbd17196c4874e2bc46e8f7db25e128fd7a95b52,ITIT17CS1,100
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,57,280624c8dd8e7ee7763e32bab3dc37a4683d61735df1a949c34d08f3ca664a68,ITIT17IU11,85
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,58,5c99b590f8016c45e517074c3560628b1a99c230aeec1029e0cb10d29c0bd7a7,ITIT18CS1,70
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,59,f195f407b587ede0a50eb4861bd5fd0e7c25fe9b834120d8c84f882f6714a7c9,ITIT18CS1,95
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,6,a5e2ed3a162d68ddf8fed1b66c762e4279830b28576cec2819b48614d050e588,ITIT15IU11,55
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,60,3f7c445d1287cd68c2e22e47d94214966a238300c23b058eb7c80e4fffa3dc73,ITIT18CS1,VT
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,61,7b2f8fc50bbc4f7f6fd4634509b021d61eba113bf0e0d9f7150d992eb25abed2,ITIT18UN11,55
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,62,604a2858b6ab2d6917d411377260cbe7031a1a167ae62bd891b8c742563dd5df,ITIT17UN21,70
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,63,cdcf2464330b48806abb0b59e08b063b64e2e37ef2ebac86d72797060abfae3a,ITIT17UN21,95
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,64,3df936732645867f3649e28b6be2ef4d67891e43362573f43bb29a5122385f50,ITIT17UN11,75
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,65,406250632fc3bdb71a822e18c4b8153fc44f907a29576cea76e6571521aa5533,ITIT17UN31,60
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,66,8663540cb8db4d3494e2f095775612cda6f0f904e6dd0e26127bdaaaa42d7833,ITIT17UN11,55
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,67,8dd41a02fc2bcec50a630d28b0fbe3a71164301051da00c0679e20a1e85680bb,ITIT17UN31,75
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,68,f8054cb65a5bc8867edfef4007f094d12c3bd46a30fd85cc029f158cf95cb59c,ITIT18UN21,100
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,69,2a7c2438f6f8587aa992336b9945e50ca1238e43e98eb8147c018420ae95f7b2,ITIT18UN11,80
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,7,fba9f0b32e3c42ebbbf193ed7e922a1e437c264faa6db8d0db4b1acada62eff2,ITIT15CS1,100
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,70,e2852b9d6bb0181ff59f7ddf4bdf9aa3e1838b553fe52e77a8ecf63cba8a6cdf,ITIT18UN31,60
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,71,1b7a60c2d8cef2b9c5f119a7aa0f4d88857320cb57f2e8aa704b742587b46308,ITIT18UN21,70
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,72,03b304195878df6cd9a4b43a3a6e5a71d735b52569cad7dd4ef72ffc0ec307a7,ITIT18UN21,VT
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,73,a19632a64855c4dfbf063be3273538cbc325231125f0fa8205f24e79559f9958,ITIT18UN31,75
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,74,53a890aacd062aacf165ea8a06b73d5850901de8c9d91cc6a5097e42e5b11504,PHSE17IU21,VT
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,8,1e928f772f3069037f4c07b7e9d537b1c6a1f35bf37c99160edd87019e20a9d2,ITIT15CS1,80
192,df8d87e8b83ccc35a90e80a2e647930804974182acd56bd75779dff21a27cb53,9,6c52f88d7ae1ad4cf6ccd6c6a15fc7eab6da7f82b1d17933386179efa95d460b,ITIT16CS1,100
192,6316836088cb5330b241ec7c1e32db67298b4bb7fd7e17da86c9f4609757f0ca,1,c8fadef8a364c6814cd8040721e6fca5453280f659b7d1798472b93468164028,ITIT14CS1,55
192,6316836088cb5330b241ec7c1e32db67298b4bb7fd7e17da86c9f4609757f0ca,10,964cf0c737f482be7ce484e82e775311f3fd2f9ea8f9aa2f1fef6b2ef72104bf,ITIT16CS1,65
192,6316836088cb5330b241ec7c1e32db67298b4bb7fd7e17da86c9f4609757f0ca,11,532aec7c280796b74a50874a19d585a90be46fbdd98d938281ce112b0a63e670,ITIT16CS1,81
192,6316836088cb5330b241ec7c1e32db67298b4bb7fd7e17da86c9f4609757f0ca,12,255847463c6b68826cca8dd145936968e1309454b48cc2dcb00c4873ee1d3561,ITIT16CS1,56
192,6316836088cb5330b241ec7c1e32db67298b4bb7fd7e17da86c9f4609757f0ca,13,56c216cc03e1016764848577ed5b06917e506640ddc7004e3575315a0d608178,ITIT16CS1,58
192,6316836088cb5330b241ec7c1e32db67298b4bb7fd7e17da86c9f4609757f0ca,14,6e301b13569551dd5fecf324bffb124e572271143ca5b35d261194282ab2819e,ITIT16CS1,80
192,6316836088cb5330b241ec7c1e32db67298b4bb7fd7e17da86c9f4609757f0ca,15,bb49c02700808e8a65e06f92c3eeed6a978fc622b674611ab460ea99b8dcda5f,ITIT16CS1,75
192,6316836088cb5330b241ec7c1e32db67298b4bb7fd7e17da86c9f4609757f0ca,16,ce231888b56485e251ec66adad935f389d06e39b31f0c51d023dde5eb3005424,ITIT16CS1,0
192,6316836088cb5330b241ec7c1e32db67298b4bb7fd7e17da86c9f4609757f0ca,17,f7220ceae8686c8f9adb24feb1b22c6422bd092e19001c0a7c465f76672344c5,ITIT16CS1,66
192,6316836088cb5330b241ec7c1e32db67298b4bb7fd7e17da86c9f4609757f0ca,18,4502e21dd90792dd68834c10622bc9b53053930d20d0090474ca8fe4c6d83a5b,ITIT16CS1,68
192,6316836088cb5330b241ec7c1e32db67298b4bb7fd7e17da86c9f4609757f0ca,19,f2e23d4961ea265e7eadc0380e8c1b4b946448208bee509857081c8cc7cbe0fd,ITIT16CS1,0
192,6316836088cb5330b241ec7c1e32db67298b4bb7fd7e17da86c9f4609757f0ca,2,b459f91e886972c2bd589f105ee526444ae027b211224ef9bd253aa9b8483be1,ITIT14CS1,0
192,6316836088cb5330b241ec7c1e32db67298b4bb7fd7e17da86c9f4609757f0ca,20,6d91e3e67bea27da5fb6a4239794b4c106f5e98446d5f5657d1e330e726eb0ef,ITIT16CS1,81
192,6316836088cb5330b241ec7c1e32db67298b4bb7fd7e17da86c9f4609757f0ca,21,2c03c6220cb253ee72febd488add7987344dd04363c965a2185efadedfef3794,ITIT16CS1,85
